Potential applied (V),Fitted WE(1).δ.Current,Corrected WE(1).δ.Current (A)
1.168212890625,6.83722240814353E-06,1.78768802793967E-07
1.17324829101563,6.86969966545124E-06,2.22585490798766E-07
1.17828369140625,6.90217692275894E-06,2.72505694428565E-07
1.18331909179688,6.93465418006664E-06,3.22425898058363E-07
1.1883544921875,6.96712929100333E-06,3.93710552746669E-07
1.19338989257813,6.99960440194002E-06,4.64995207434977E-07
1.19842529296875,7.03207951287672E-06,5.42383377748285E-07
1.20346069335938,7.06455462381341E-06,6.25875063686591E-07
1.20849609375,7.0970297347501E-06,7.12418507437399E-07
1.21353149414063,7.12950273530073E-06,7.92860545949267E-07
1.21856689453125,7.16197573585137E-06,8.94664889148633E-07
1.22360229492188,7.194448736402E-06,9.99520990160502E-07
1.2286376953125,7.22692173695263E-06,1.11353236460987E-06
1.23367309570313,7.25939473750327E-06,1.24280252812174E-06
1.23870849609375,7.29186567524489E-06,1.38733354350511E-06
1.24374389648438,7.32433661298651E-06,1.5501751057635E-06
1.248779296875,7.35680755072812E-06,1.74353424614688E-06
1.25381469726563,7.38927848846974E-06,1.95825569121776E-06
1.25885009765625,7.42174942621136E-06,2.19128768316364E-06
1.26388549804688,7.45421835998411E-06,2.45789101501589E-06
1.2689208984375,7.48668729375686E-06,2.74585665155564E-06
1.27395629882813,7.51915622752961E-06,3.07349513965789E-06
1.27899169921875,7.55162516130236E-06,3.40723714338514E-06
1.28402709960938,7.58409409507511E-06,3.79591078773739E-06
1.2890625,7.61656109459195E-06,4.21205218665806E-06
1.29409790039063,7.64902809410878E-06,4.65565940589122E-06
1.29913330078125,7.68149509362561E-06,5.12062892981189E-06
1.30416870117188,7.71396209314245E-06,5.62832306310755E-06
1.3092041015625,7.74642909265928E-06,6.12686192296572E-06
1.31423950195313,7.77889423805688E-06,6.65286845725562E-06
1.31927490234375,7.81135938345448E-06,7.16361620248303E-06
1.32431030273438,7.84382452885207E-06,7.67741570552293E-06
1.329345703125,7.87628967424967E-06,8.13933532575033E-06
1.33438110351563,7.90875481964727E-06,8.56158209441523E-06
1.33941650390625,7.94121820098099E-06,8.92889898651902E-06
1.34445190429688,7.9736815823147E-06,9.2504395114353E-06
1.3494873046875,8.00614496364842E-06,9.52315191135158E-06
1.35452270507813,8.03860834498214E-06,9.70736333470536E-06
1.35955810546875,8.07107172631586E-06,9.83664311743414E-06
1.36459350585938,8.10353344300184E-06,9.87437183043566E-06
1.36962890625,8.13599515968782E-06,9.86022066062468E-06
1.37466430664063,8.16845687637379E-06,9.77587906112621E-06
1.37969970703125,8.20091859305977E-06,9.63355406319023E-06
1.38473510742188,8.23338030974575E-06,9.39052105744175E-06
1.3897705078125,8.26584046995356E-06,9.07729917848394E-06
1.39480590820313,8.29830063016138E-06,8.69693862765113E-06
1.39984130859375,8.33076079036919E-06,8.24028413150581E-06
1.40487670898438,8.36322095057701E-06,7.713439205673E-06
1.409912109375,8.39568111078482E-06,7.11640385015268E-06
1.41494750976563,8.42813983078439E-06,6.47359356765311E-06
1.41998291015625,8.46059855078395E-06,5.80026570702855E-06
1.42501831054688,8.49305727078352E-06,5.13609311984148E-06
1.4300537109375,8.52551599078308E-06,4.48717932171692E-06
1.43508911132813,8.55797471078265E-06,3.89624892202985E-06
1.44012451171875,8.59043211424926E-06,3.41213136231324E-06
